수집시간,단지명,구,동,거래유형,층,면적(m2),평,보증금,월세,가격(억),타입,방향,매물ID,URL
2026-06-26 06:08:24,가락쌍용1차,송파구,가락동,매매,중,84.69,25.62,250000,0,25.0,33,,46758501,https://www.zigbang.com/home/apt/items/46758501
2026-06-26 06:08:24,가락쌍용1차,송파구,가락동,매매,고,84.69,25.62,255000,0,25.5,33,,49446864,https://www.zigbang.com/home/apt/items/49446864
2026-06-26 06:08:24,가락쌍용1차,송파구,가락동,매매,저,84.69,25.62,260000,0,26.0,33,,49446898,https://www.zigbang.com/home/apt/items/49446898
2026-06-26 06:08:24,가락쌍용2차,송파구,가락동,매매,저,59.88,18.11,175000,0,17.5,25,,49262953,https://www.zigbang.com/home/apt/items/49262953
2026-06-26 06:08:24,가락쌍용2차,송파구,가락동,매매,17,59.88,18.11,185000,0,18.5,25,,49283373,https://www.zigbang.com/home/apt/items/49283373
2026-06-26 06:08:24,가락쌍용2차,송파구,가락동,매매,저,84.42,25.54,190000,0,19.0,33,,49380379,https://www.zigbang.com/home/apt/items/49380379
2026-06-26 06:08:24,가락쌍용2차,송파구,가락동,매매,저,84.42,25.54,197000,0,19.7,33,,49262925,https://www.zigbang.com/home/apt/items/49262925
2026-06-26 06:08:24,가락쌍용2차,송파구,가락동,매매,중,84.42,25.54,200000,0,20.0,33,,49380349,https://www.zigbang.com/home/apt/items/49380349
2026-06-26 06:08:24,가락쌍용2차,송파구,가락동,매매,중,84.42,25.54,200000,0,20.0,33,,49263034,https://www.zigbang.com/home/apt/items/49263034
2026-06-26 06:08:24,가락쌍용2차,송파구,가락동,매매,7,84.42,25.54,200000,0,20.0,33,,242553,https://www.zigbang.com/home/apt/items/242553
2026-06-26 06:08:24,가락풍림,송파구,가락동,매매,저,80.52,24.36,150000,0,15.0,32,,49425376,https://www.zigbang.com/home/apt/items/49425376
2026-06-26 06:08:24,더샵송파루미스타,송파구,가락동,월세,중,59.9523,18.14,30000,250,3.0,24,,49488699,https://www.zigbang.com/home/apt/items/49488699
2026-06-26 06:08:24,더샵송파루미스타,송파구,가락동,월세,11,84.9856,25.71,50000,300,5.0,34A,,49488702,https://www.zigbang.com/home/apt/items/49488702
2026-06-26 06:08:24,더샵송파루미스타,송파구,가락동,월세,15,84.9862,25.71,50000,280,5.0,34B,,49488700,https://www.zigbang.com/home/apt/items/49488700
2026-06-26 06:08:24,더샵송파루미스타,송파구,가락동,월세,중,74.9753,22.68,50000,200,5.0,30,,49032868,https://www.zigbang.com/home/apt/items/49032868
2026-06-26 06:08:24,더샵송파루미스타,송파구,가락동,전세,중,74.9753,22.68,92000,0,9.2,30,,49368368,https://www.zigbang.com/home/apt/items/49368368
2026-06-26 06:08:24,더샵송파루미스타,송파구,가락동,전세,저,84.9856,25.71,95000,0,9.5,34A,,49411234,https://www.zigbang.com/home/apt/items/49411234
2026-06-26 06:08:24,더샵송파루미스타,송파구,가락동,전세,24,74.9753,22.68,95000,0,9.5,30,,244548,https://www.zigbang.com/home/apt/items/244548
2026-06-26 06:08:24,더샵송파루미스타,송파구,가락동,전세,저,74.9753,22.68,96000,0,9.6,30,,49488711,https://www.zigbang.com/home/apt/items/49488711
2026-06-26 06:08:24,더샵송파루미스타,송파구,가락동,전세,중,59.9523,18.14,98000,0,9.8,24,,49411183,https://www.zigbang.com/home/apt/items/49411183
2026-06-26 06:08:24,더샵송파루미스타,송파구,가락동,전세,15,84.9856,25.71,100000,0,10.0,34A,,49488714,https://www.zigbang.com/home/apt/items/49488714
2026-06-26 06:08:24,더샵송파루미스타,송파구,가락동,전세,6,84.9273,25.69,105000,0,10.5,34C,,49488719,https://www.zigbang.com/home/apt/items/49488719
2026-06-26 06:08:24,더샵송파루미스타,송파구,가락동,전세,고,84.9862,25.71,105000,0,10.5,34B,,49488716,https://www.zigbang.com/home/apt/items/49488716
2026-06-26 06:08:24,성원상떼빌,송파구,가락동,전세,7,117.16,35.44,100000,0,10.0,44,,49309994,https://www.zigbang.com/home/apt/items/49309994
2026-06-26 06:08:24,성원상떼빌,송파구,가락동,매매,저,101.52,30.71,150000,0,15.0,38,,49410607,https://www.zigbang.com/home/apt/items/49410607
2026-06-26 06:08:24,성원상떼빌,송파구,가락동,매매,9,101.52,30.71,150000,0,15.0,38,,236008,https://www.zigbang.com/home/apt/items/236008
2026-06-26 06:08:24,성원상떼빌,송파구,가락동,매매,중,118.85,35.95,152500,0,15.25,45,,49379712,https://www.zigbang.com/home/apt/items/49379712
2026-06-26 06:08:24,성원상떼빌,송파구,가락동,매매,7,117.16,35.44,160000,0,16.0,44,,243559,https://www.zigbang.com/home/apt/items/243559
2026-06-26 06:08:24,송파가락두산위브센티움,송파구,가락동,매매,10,33.1,10.01,27000,0,2.7,14B,,194494,https://www.zigbang.com/home/apt/items/194494
2026-06-26 06:08:24,송파동부센트레빌,송파구,가락동,월세,저,84.98,25.71,70000,120,7.0,32,,49157385,https://www.zigbang.com/home/apt/items/49157385
2026-06-26 06:08:24,송파동부센트레빌,송파구,가락동,월세,고,84.98,25.71,80000,80,8.0,32,,49439029,https://www.zigbang.com/home/apt/items/49439029
2026-06-26 06:08:24,한화오벨리스크,송파구,가락동,매매,20,25.32,7.66,18700,0,1.87,11,,213541,https://www.zigbang.com/home/apt/items/213541
2026-06-26 06:08:24,한화오벨리스크,송파구,가락동,매매,20,48.8,14.76,60000,0,6.0,21,,224644,https://www.zigbang.com/home/apt/items/224644
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,중,130.06,39.34,2000,700,0.2,49,,49263427,https://www.zigbang.com/home/apt/items/49263427
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,저,84.98,25.71,10000,470,1.0,33E,,49320493,https://www.zigbang.com/home/apt/items/49320493
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,중,84.98,25.71,10000,470,1.0,33G,,49263617,https://www.zigbang.com/home/apt/items/49263617
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,중,110.44,33.41,20000,550,2.0,43B,,49455805,https://www.zigbang.com/home/apt/items/49455805
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,저,59.96,18.14,20000,350,2.0,25,,49151572,https://www.zigbang.com/home/apt/items/49151572
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,고,110.66,33.47,20000,560,2.0,42A,,49145079,https://www.zigbang.com/home/apt/items/49145079
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,고,59.96,18.14,20000,350,2.0,25,,47770850,https://www.zigbang.com/home/apt/items/47770850
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,12,59.96,18.14,20000,350,2.0,25,,47616184,https://www.zigbang.com/home/apt/items/47616184
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,고,110.44,33.41,20000,550,2.0,43B,,49343871,https://www.zigbang.com/home/apt/items/49343871
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,고,110.66,33.47,30000,560,3.0,42A,,49415009,https://www.zigbang.com/home/apt/items/49415009
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,저,84.98,25.71,30000,400,3.0,33K,,49302815,https://www.zigbang.com/home/apt/items/49302815
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,고,84.99,25.71,30000,400,3.0,33D,,49343938,https://www.zigbang.com/home/apt/items/49343938
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,저,84.98,25.71,40000,350,4.0,33K,,49457597,https://www.zigbang.com/home/apt/items/49457597
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,저,110.66,33.47,40000,500,4.0,42A,,48559300,https://www.zigbang.com/home/apt/items/48559300
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,중,59.96,18.14,49000,127,4.9,25,,49484012,https://www.zigbang.com/home/apt/items/49484012
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,중,59.96,18.14,50000,240,5.0,25,,49286653,https://www.zigbang.com/home/apt/items/49286653
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,고,84.95,25.7,50000,320,5.0,33F,,49343918,https://www.zigbang.com/home/apt/items/49343918
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,중,84.99,25.71,60000,300,6.0,33D,,49449823,https://www.zigbang.com/home/apt/items/49449823
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,중,110.66,33.47,70000,400,7.0,42A,,49428742,https://www.zigbang.com/home/apt/items/49428742
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,고,84.98,25.71,70000,240,7.0,32A,,49157938,https://www.zigbang.com/home/apt/items/49157938
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,중,84.99,25.71,70000,220,7.0,33D,,48644184,https://www.zigbang.com/home/apt/items/48644184
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,저,84.99,25.71,70000,240,7.0,33D,,49343798,https://www.zigbang.com/home/apt/items/49343798
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,중,39.1,11.83,76000,0,7.6,18A,,49483907,https://www.zigbang.com/home/apt/items/49483907
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,30,84.98,25.71,80000,200,8.0,32A,,49260709,https://www.zigbang.com/home/apt/items/49260709
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,고,59.96,18.14,80000,120,8.0,25,,49238197,https://www.zigbang.com/home/apt/items/49238197
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,중,39.1,11.83,80000,0,8.0,18A,,49233885,https://www.zigbang.com/home/apt/items/49233885
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,중,59.96,18.14,80000,120,8.0,25,,49227527,https://www.zigbang.com/home/apt/items/49227527
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,저,39.1,11.83,85000,0,8.5,18A,,49051204,https://www.zigbang.com/home/apt/items/49051204
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,고,59.96,18.14,102000,0,10.2,25,,49113806,https://www.zigbang.com/home/apt/items/49113806
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,중,84.95,25.7,105000,100,10.5,33F,,49302931,https://www.zigbang.com/home/apt/items/49302931
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,중,84.95,25.7,105000,100,10.5,33F,,49272413,https://www.zigbang.com/home/apt/items/49272413
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,고,59.96,18.14,105000,0,10.5,25,,49238072,https://www.zigbang.com/home/apt/items/49238072
2026-06-26 06:08:24,헬리오시티,송파구,가락동,월세,중,84.98,25.71,105000,100,10.5,32A,,48561877,https://www.zigbang.com/home/apt/items/48561877
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,고,59.96,18.14,105000,0,10.5,25,,49343927,https://www.zigbang.com/home/apt/items/49343927
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,중,84.98,25.71,125000,0,12.5,33E,,49373024,https://www.zigbang.com/home/apt/items/49373024
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,고,84.98,25.71,125000,0,12.5,32A,,49343778,https://www.zigbang.com/home/apt/items/49343778
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,저,84.99,25.71,130000,0,13.0,33D,,49341351,https://www.zigbang.com/home/apt/items/49341351
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,중,84.96,25.7,130000,0,13.0,32J1,,49260494,https://www.zigbang.com/home/apt/items/49260494
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,26,84.98,25.71,130000,0,13.0,33G,,49258274,https://www.zigbang.com/home/apt/items/49258274
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,저,84.98,25.71,130000,0,13.0,32A,,49060891,https://www.zigbang.com/home/apt/items/49060891
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,중,84.98,25.71,130000,0,13.0,33E,,48904285,https://www.zigbang.com/home/apt/items/48904285
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,고,84.99,25.71,130000,0,13.0,33D,,49343912,https://www.zigbang.com/home/apt/items/49343912
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,중,84.98,25.71,135000,0,13.5,33E,,49479433,https://www.zigbang.com/home/apt/items/49479433
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,저,99.6,30.13,140000,0,14.0,38,,49343878,https://www.zigbang.com/home/apt/items/49343878
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,중,110.44,33.41,170000,0,17.0,43B,,48644648,https://www.zigbang.com/home/apt/items/48644648
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,고,110.44,33.41,175000,0,17.5,43B,,49379126,https://www.zigbang.com/home/apt/items/49379126
2026-06-26 06:08:24,헬리오시티,송파구,가락동,전세,저,110.44,33.41,175000,0,17.5,43B,,49306447,https://www.zigbang.com/home/apt/items/49306447
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,39.12,11.83,198000,0,19.8,18B,,49364376,https://www.zigbang.com/home/apt/items/49364376
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,17,39.1,11.83,201000,0,20.1,18A,,48583487,https://www.zigbang.com/home/apt/items/48583487
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,39.1,11.83,201000,0,20.1,18A,,48542298,https://www.zigbang.com/home/apt/items/48542298
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,39.1,11.83,208000,0,20.8,18A,,48593272,https://www.zigbang.com/home/apt/items/48593272
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,39.86,12.06,210000,0,21.0,19C,,49429001,https://www.zigbang.com/home/apt/items/49429001
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,39.1,11.83,210000,0,21.0,18A,,48698679,https://www.zigbang.com/home/apt/items/48698679
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,49.19,14.88,240000,0,24.0,22A,,49343834,https://www.zigbang.com/home/apt/items/49343834
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,49.19,14.88,248000,0,24.8,22A,,49398104,https://www.zigbang.com/home/apt/items/49398104
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,49.32,14.92,250000,0,25.0,22B,,49393654,https://www.zigbang.com/home/apt/items/49393654
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,59.96,18.14,270000,0,27.0,25,,49395413,https://www.zigbang.com/home/apt/items/49395413
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,59.96,18.14,277000,0,27.7,25,,48488314,https://www.zigbang.com/home/apt/items/48488314
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,84.99,25.71,284000,0,28.4,33D,,49483717,https://www.zigbang.com/home/apt/items/49483717
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,39.1,11.83,285000,0,28.5,18A,,49446780,https://www.zigbang.com/home/apt/items/49446780
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,저,59.96,18.14,285000,0,28.5,25,,49343806,https://www.zigbang.com/home/apt/items/49343806
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,84.96,25.7,288000,0,28.8,32J1,,49209193,https://www.zigbang.com/home/apt/items/49209193
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,84.99,25.71,289000,0,28.9,33D,,49237562,https://www.zigbang.com/home/apt/items/49237562
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,84.99,25.71,290000,0,29.0,33D,,49079198,https://www.zigbang.com/home/apt/items/49079198
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,84.96,25.7,295000,0,29.5,32J2,,49084331,https://www.zigbang.com/home/apt/items/49084331
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,84.98,25.71,295000,0,29.5,32A,,48440781,https://www.zigbang.com/home/apt/items/48440781
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,84.99,25.71,295000,0,29.5,33D,,47637625,https://www.zigbang.com/home/apt/items/47637625
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,저,84.98,25.71,295000,0,29.5,33E,,49343818,https://www.zigbang.com/home/apt/items/49343818
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,84.98,25.71,300000,0,30.0,32A,,49479780,https://www.zigbang.com/home/apt/items/49479780
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,84.98,25.71,300000,0,30.0,32A,,48684451,https://www.zigbang.com/home/apt/items/48684451
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,84.98,25.71,300000,0,30.0,33E,,47764035,https://www.zigbang.com/home/apt/items/47764035
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,84.95,25.7,300000,0,30.0,33F,,47623531,https://www.zigbang.com/home/apt/items/47623531
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,저,84.98,25.71,300000,0,30.0,33E,,47623477,https://www.zigbang.com/home/apt/items/47623477
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,저,84.98,25.71,300000,0,30.0,33E,,49343898,https://www.zigbang.com/home/apt/items/49343898
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,84.98,25.71,300000,0,30.0,33K,,49343886,https://www.zigbang.com/home/apt/items/49343886
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,84.99,25.71,300000,0,30.0,33D,,49343857,https://www.zigbang.com/home/apt/items/49343857
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,저,84.99,25.71,300000,0,30.0,33D,,49343847,https://www.zigbang.com/home/apt/items/49343847
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,저,84.98,25.71,302000,0,30.2,33E,,49352561,https://www.zigbang.com/home/apt/items/49352561
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,84.95,25.7,304000,0,30.4,33F,,49352602,https://www.zigbang.com/home/apt/items/49352602
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,84.95,25.7,305000,0,30.5,33F,,49116042,https://www.zigbang.com/home/apt/items/49116042
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,84.99,25.71,310000,0,31.0,33D,,49344299,https://www.zigbang.com/home/apt/items/49344299
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,84.95,25.7,310000,0,31.0,33F,,49252569,https://www.zigbang.com/home/apt/items/49252569
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,84.95,25.7,310000,0,31.0,33F,,48763084,https://www.zigbang.com/home/apt/items/48763084
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,84.99,25.71,310000,0,31.0,33C,,48315019,https://www.zigbang.com/home/apt/items/48315019
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,84.95,25.7,310000,0,31.0,33F,,47616320,https://www.zigbang.com/home/apt/items/47616320
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,84.99,25.71,310000,0,31.0,33D,,47616240,https://www.zigbang.com/home/apt/items/47616240
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,84.98,25.71,310000,0,31.0,32A,,49343861,https://www.zigbang.com/home/apt/items/49343861
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,17,84.98,25.71,315000,0,31.5,33K,,246006,https://www.zigbang.com/home/apt/items/246006
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,4,84.99,25.71,315000,0,31.5,33D,,47616464,https://www.zigbang.com/home/apt/items/47616464
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,99.6,30.13,318000,0,31.8,38,,48292041,https://www.zigbang.com/home/apt/items/48292041
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,84.95,25.7,318000,0,31.8,33F,,47662660,https://www.zigbang.com/home/apt/items/47662660
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,99.6,30.13,320000,0,32.0,38,,48502942,https://www.zigbang.com/home/apt/items/48502942
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,99.6,30.13,320000,0,32.0,38,,48292015,https://www.zigbang.com/home/apt/items/48292015
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,84.99,25.71,330000,0,33.0,33D,,46815166,https://www.zigbang.com/home/apt/items/46815166
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,99.6,30.13,330000,0,33.0,38,,49343906,https://www.zigbang.com/home/apt/items/49343906
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,저,110.66,33.47,335000,0,33.5,42A,,48988446,https://www.zigbang.com/home/apt/items/48988446
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,저,110.66,33.47,335000,0,33.5,42A,,49343829,https://www.zigbang.com/home/apt/items/49343829
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,99.6,30.13,340000,0,34.0,38,,49281701,https://www.zigbang.com/home/apt/items/49281701
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,저,110.44,33.41,340000,0,34.0,43B,,48988558,https://www.zigbang.com/home/apt/items/48988558
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,저,110.44,33.41,340000,0,34.0,43B,,47765234,https://www.zigbang.com/home/apt/items/47765234
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,고,110.44,33.41,340000,0,34.0,43B,,49343839,https://www.zigbang.com/home/apt/items/49343839
2026-06-26 06:08:24,헬리오시티,송파구,가락동,매매,중,110.66,33.47,345000,0,34.5,42A,,49323400,https://www.zigbang.com/home/apt/items/49323400
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,월세,고,84.97,25.7,10000,350,1.0,34C,,49086771,https://www.zigbang.com/home/apt/items/49086771
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,월세,7,84.96,25.7,50000,200,5.0,34G,,49306339,https://www.zigbang.com/home/apt/items/49306339
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,월세,25,113.18,34.24,50000,300,5.0,41B,,48951209,https://www.zigbang.com/home/apt/items/48951209
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,전세,중,59.96,18.14,83000,0,8.3,25A,,49365519,https://www.zigbang.com/home/apt/items/49365519
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,전세,4,59.94,18.13,85000,0,8.5,25B,,48954164,https://www.zigbang.com/home/apt/items/48954164
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,전세,4,113.63,34.37,110000,0,11.0,42A,,49059377,https://www.zigbang.com/home/apt/items/49059377
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,매매,18,59.96,18.14,178000,0,17.8,25A,,48953373,https://www.zigbang.com/home/apt/items/48953373
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,매매,10,59.94,18.13,190000,0,19.0,25B,,48956706,https://www.zigbang.com/home/apt/items/48956706
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,매매,중,59.96,18.14,190000,0,19.0,25A,,48956560,https://www.zigbang.com/home/apt/items/48956560
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,매매,중,84.97,25.7,200000,0,20.0,34C,,49421247,https://www.zigbang.com/home/apt/items/49421247
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,매매,중,84.95,25.7,200000,0,20.0,34F,,49073184,https://www.zigbang.com/home/apt/items/49073184
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,매매,저,59.93,18.13,200000,0,20.0,25C,,48953873,https://www.zigbang.com/home/apt/items/48953873
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,매매,7,84.96,25.7,205000,0,20.5,34A,,48993461,https://www.zigbang.com/home/apt/items/48993461
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,매매,중,84.96,25.7,205000,0,20.5,34A,,48957040,https://www.zigbang.com/home/apt/items/48957040
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,매매,5,84.96,25.7,220000,0,22.0,34A,,49125194,https://www.zigbang.com/home/apt/items/49125194
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,매매,중,84.95,25.7,220000,0,22.0,34F,,48948646,https://www.zigbang.com/home/apt/items/48948646
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,매매,13,113.18,34.24,230000,0,23.0,41B,,49253200,https://www.zigbang.com/home/apt/items/49253200
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,매매,중,84.96,25.7,230000,0,23.0,34H,,48956956,https://www.zigbang.com/home/apt/items/48956956
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,매매,24,113.63,34.37,230000,0,23.0,42A,,48956792,https://www.zigbang.com/home/apt/items/48956792
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,매매,4,113.63,34.37,240000,0,24.0,42A,,48951837,https://www.zigbang.com/home/apt/items/48951837
2026-06-26 06:08:24,e편한세상송파파크센트럴,송파구,거여동,매매,24,113.18,34.24,240000,0,24.0,41B,,48951589,https://www.zigbang.com/home/apt/items/48951589
